question_id,question_type,category,source_video_id,duration_seconds,duration_bucket,stage,source_order,canonical_order_recovered,num_temporal_bins,embedding_dim,raw_adjacent_mean,raw_nonadjacent_mean,raw_far_mean,raw_adjacent_advantage_vs_nonadjacent,raw_adjacent_advantage_vs_far,centered_adjacent_mean,centered_nonadjacent_mean,centered_far_mean,centered_adjacent_advantage_vs_nonadjacent,centered_adjacent_advantage_vs_far,mean_adjacent_unit_l2,mean_nonadjacent_unit_l2,adjacent_to_nonadjacent_l2_ratio,nearest_neighbor_is_adjacent_fraction,effective_rank,stable_rank,pc1_variance_fraction,temporal_variance,final_top_bin,final_top1_temporal_bin_mass,final_normalized_temporal_entropy,final_bins_to_80pct_mass,final_absolute_visual_mass,top_bin_is_first,top_bin_is_boundary
gaze_interaction_anticipation_41,gaze_interaction_anticipation,gaze,P03-20240218-202148,10.0,short,vision_merger_pre_reverse,window,True,8,3584,0.9509416358396809,0.9307161307550826,0.9260245915247127,0.020225505084598305,0.024917044314968217,0.09876047017579863,-0.22043999951861726,-0.2590182862187889,0.3192004696944159,0.35777875639458756,0.30986668170578346,0.3689431684510866,0.8398764584981459,0.875,5.362977052962872,2.6371230010137725,0.37920112168282494,33.599992317094674,0,0.2092313410037507,0.9848647244316782,6,0.17627876137912324,True,True
gaze_interaction_anticipation_41,gaze_interaction_anticipation,gaze,P03-20240218-202148,10.0,short,vision_final,canonical,False,8,3584,0.9509416358396809,0.9307161307550826,0.9260245915247127,0.020225505084598305,0.024917044314968217,0.09876047017579863,-0.22043999951861726,-0.2590182862187889,0.3192004696944159,0.35777875639458756,0.30986668170578346,0.3689431684510866,0.8398764584981459,0.875,5.362977052962872,2.6371230010137725,0.37920112168282494,33.599992317094674,0,0.2092313410037507,0.9848647244316782,6,0.17627876137912324,True,True
gaze_interaction_anticipation_468,gaze_interaction_anticipation,gaze,P08-20240614-132938,10.0,short,vision_block_early,window,True,8,1280,0.9969683236880659,0.9953776317645328,0.9937289383481476,0.0015906919235331163,0.0032393853399182992,0.1573836824195555,-0.21422505316179438,-0.39735567665090865,0.3716087355813499,0.5547393590704641,0.07009738311806654,0.09142765669745476,0.7666977985668747,0.5,3.2306912903696183,1.713216477050697,0.5836973980786716,0.4609491605364382,0,0.2964600046694166,0.9424680380810257,6,0.17135714799077295,True,True
gaze_interaction_anticipation_468,gaze_interaction_anticipation,gaze,P08-20240614-132938,10.0,short,vision_block_middle,window,True,8,1280,0.9777321739049274,0.9657353808016041,0.9603362053060679,0.011996793103323244,0.0173959685988595,0.1431630623249754,-0.23270868100771405,-0.31181720648200517,0.37587174333268947,0.45498026880698056,0.20910008051841236,0.25971761291055595,0.8051055073820668,0.75,5.625919343746149,2.859837211668459,0.3496702525304192,14.534240391801209,0,0.2964600046694166,0.9424680380810257,6,0.17135714799077295,True,True
gaze_interaction_anticipation_468,gaze_interaction_anticipation,gaze,P08-20240614-132938,10.0,short,vision_block_late,window,True,8,1280,0.9999716433180567,0.9999646698278434,0.9999622063354077,6.973490213280087e-06,9.43698264899151e-06,-0.12592997920684798,-0.14653166328455788,-0.2060052336941142,0.020601684077709903,0.08007525448726621,0.007490247899799877,0.008357595868536667,0.8962203984997598,0.5,1.0465114397418807,1.0058315823080937,0.9942022278772437,51304.853779819896,0,0.2964600046694166,0.9424680380810257,6,0.17135714799077295,True,True
gaze_interaction_anticipation_468,gaze_interaction_anticipation,gaze,P08-20240614-132938,10.0,short,vision_merger_pre_reverse,window,True,8,3584,0.9569036907564639,0.9420619849898582,0.9368892537736747,0.014841705766605706,0.020014436982789152,0.07096101168607605,-0.21097923592954046,-0.2351881499172157,0.28194024761561653,0.30614916160329175,0.29210702327180355,0.338164458727823,0.8638016673032765,0.5,5.985477278645302,3.0734593328143016,0.32536627028811904,27.938061897426444,0,0.2964600046694166,0.9424680380810257,6,0.17135714799077295,True,True
gaze_interaction_anticipation_468,gaze_interaction_anticipation,gaze,P08-20240614-132938,10.0,short,vision_final,canonical,False,8,3584,0.9569036907564639,0.9420619849898582,0.9368892537736747,0.014841705766605706,0.020014436982789152,0.07096101168607605,-0.21097923592954046,-0.2351881499172157,0.28194024761561653,0.30614916160329175,0.29210702327180355,0.338164458727823,0.8638016673032765,0.5,5.985477278645302,3.0734593328143016,0.32536627028811904,27.938061897426444,0,0.2964600046694166,0.9424680380810257,6,0.17135714799077295,True,True
gaze_interaction_anticipation_487,gaze_interaction_anticipation,gaze,P02-20240211-104948,10.0,short,vision_block_early,window,True,8,1280,0.9965015628339454,0.9935801192410729,0.9921490667080078,0.002921443592872497,0.004352496125937577,0.3935224086483353,-0.26717864613019815,-0.3733408413169416,0.6607010547785335,0.766863249965277,0.07762046487159481,0.10306227931932244,0.753141356704327,0.5,2.5094130763255857,1.3331657465771714,0.7500942794003252,0.5872755659215505,0,0.3045528521983263,0.9383316337047802,6,0.18767527856242205,True,True
gaze_interaction_anticipation_487,gaze_interaction_anticipation,gaze,P02-20240211-104948,10.0,short,vision_block_middle,window,True,8,1280,0.9798092399529738,0.9616852474715689,0.9542507806896289,0.018123992481404838,0.02555845926334488,0.2921653651142535,-0.28217980427767153,-0.43896119259157657,0.574345169391925,0.7311265577058301,0.20058200442618443,0.2713941468065831,0.7390800678141929,0.875,4.470131137742749,1.8773271173465635,0.5326722182617869,11.758031477834177,0,0.3045528521983263,0.9383316337047802,6,0.18767527856242205,True,True
gaze_interaction_anticipation_487,gaze_interaction_anticipation,gaze,P02-20240211-104948,10.0,short,vision_block_late,window,True,8,1280,0.9999818652924826,0.9999715341477186,0.9999694395363987,1.0331144764008648e-05,1.2425756083844774e-05,0.4149538906815863,-0.02679758502824561,-0.2582927749647626,0.44175147570983186,0.6732466656463489,0.006012509975873946,0.007491468743512096,0.8025809332890849,0.875,1.0230541330527951,1.0026967039641688,0.9973105486898408,93378.26673045024,0,0.3045528521983263,0.9383316337047802,6,0.18767527856242205,True,True
gaze_interaction_anticipation_487,gaze_interaction_anticipation,gaze,P02-20240211-104948,10.0,short,vision_merger_pre_reverse,window,True,8,3584,0.9652514025976331,0.9409975137771992,0.9313914894295631,0.02425388882043389,0.03385991316807002,0.22412264151248654,-0.2624582081801278,-0.3971494081206825,0.4865808496926144,0.6212720496331691,0.26292548342802685,0.3400177428844639,0.7732698923225528,0.75,5.276254821633689,2.363499844916754,0.42310136053138664,28.29648019848032,0,0.3045528521983263,0.9383316337047802,6,0.18767527856242205,True,True
gaze_interaction_anticipation_487,gaze_interaction_anticipation,gaze,P02-20240211-104948,10.0,short,vision_final,canonical,False,8,3584,0.9652514025976331,0.9409975137771992,0.9313914894295631,0.02425388882043389,0.03385991316807002,0.22412264151248654,-0.2624582081801278,-0.3971494081206825,0.4865808496926144,0.6212720496331691,0.26292548342802685,0.3400177428844639,0.7732698923225528,0.75,5.276254821633689,2.363499844916754,0.42310136053138664,28.29648019848032,0,0.3045528521983263,0.9383316337047802,6,0.18767527856242205,True,True
gaze_interaction_anticipation_5,gaze_interaction_anticipation,gaze,P05-20240425-201444,10.0,short,vision_block_early,window,True,8,1280,0.9965215300680664,0.993818019936278,0.9934124038473696,0.002703510131788378,0.0031091262206968118,0.3950996726058114,-0.2907779263137917,-0.35603439103351175,0.6858775989196031,0.7511340636393231,0.07178739195504417,0.10699818767850984,0.6709215689777742,0.75,2.6183723918766786,1.48877521735759,0.6716930724941058,0.5828181362696541,0,0.2250502645589414,0.9693737886116658,6,0.17638387110965947,True,True
gaze_interaction_anticipation_5,gaze_interaction_anticipation,gaze,P05-20240425-201444,10.0,short,vision_block_middle,window,True,8,1280,0.9787105517540061,0.9640263834473561,0.9634656906757286,0.01468416830664998,0.015244861078277494,0.2082919951879037,-0.2454356835311637,-0.2702508059795589,0.4537276787190674,0.4785428011674626,0.20074041099825857,0.2641219547067224,0.760029249447128,0.75,4.645732944282523,2.021863759695009,0.49459316692577077,11.925955930270856,0,0.2250502645589414,0.9693737886116658,6,0.17638387110965947,True,True
gaze_interaction_anticipation_5,gaze_interaction_anticipation,gaze,P05-20240425-201444,10.0,short,vision_block_late,window,True,8,1280,0.9999782554937259,0.9999657870381167,0.9999676891186848,1.2468455609204732e-05,1.0566375041043408e-05,0.7060174199509434,-0.33429528977297857,-0.7899241109121781,1.040312709723922,1.4959415308631214,0.006443003989583254,0.00820279753133785,0.785464223024949,0.75,1.061927951928266,1.0082618832063384,0.9918058161833263,29059.297563402597,0,0.2250502645589414,0.9693737886116658,6,0.17638387110965947,True,True
gaze_interaction_anticipation_5,gaze_interaction_anticipation,gaze,P05-20240425-201444,10.0,short,vision_merger_pre_reverse,window,True,8,3584,0.9669526738412196,0.9484273551721184,0.9523939454072546,0.01852531866910123,0.014558728433964996,0.20801177605106985,-0.25415723872188417,-0.23050204690787765,0.462169014772954,0.4385138229589475,0.2504782603758575,0.31811350237859287,0.7873864469850721,0.875,5.151377620985651,2.4817753530452324,0.4029373564263027,27.73690321319014,0,0.2250502645589414,0.9693737886116658,6,0.17638387110965947,True,True
gaze_interaction_anticipation_5,gaze_interaction_anticipation,gaze,P05-20240425-201444,10.0,short,vision_final,canonical,False,8,3584,0.9669526738412196,0.9484273551721184,0.9523939454072546,0.01852531866910123,0.014558728433964996,0.20801177605106985,-0.25415723872188417,-0.23050204690787765,0.462169014772954,0.4385138229589475,0.2504782603758575,0.31811350237859287,0.7873864469850721,0.875,5.151377620985651,2.4817753530452324,0.4029373564263027,27.73690321319014,0,0.2250502645589414,0.9693737886116658,6,0.17638387110965947,True,True
